Date	Time	NumDate	Date Time	Tank 1	Tank 2
27-Jul-07	9:20:08 PM	7/27/07	7/27/07 21:20	28.89333333	26.93333333
27-Jul-07	9:35:31 PM	7/27/07	7/27/07 21:35	28.89333333	27.44666667
27-Jul-07	9:50:54 PM	7/27/07	7/27/07 21:50	28.86666667	27.74
27-Jul-07	10:06:16 PM	7/27/07	7/27/07 22:06	28.89333333	27.38666667
27-Jul-07	10:21:39 PM	7/27/07	7/27/07 22:21	28.87333333	26.99333333
27-Jul-07	10:36:59 PM	7/27/07	7/27/07 22:36	28.85333333	27.13333333
27-Jul-07	10:52:22 PM	7/27/07	7/27/07 22:52	28.88	27.62666667
27-Jul-07	11:07:43 PM	7/27/07	7/27/07 23:07	28.89333333	27.54666667
27-Jul-07	11:23:06 PM	7/27/07	7/27/07 23:23	28.89333333	27.15333333
27-Jul-07	11:38:27 PM	7/27/07	7/27/07 23:38	28.85333333	26.96
27-Jul-07	11:53:50 PM	7/27/07	7/27/07 23:53	28.9	27.34285714
28-Jul-07	12:02:02 AM	7/28/07	7/28/07 0:02	28.9	27.71333333
28-Jul-07	12:17:23 AM	7/28/07	7/28/07 0:17	28.86	27.51333333
28-Jul-07	12:32:46 AM	7/28/07	7/28/07 0:32	28.87333333	27.09333333
28-Jul-07	12:48:07 AM	7/28/07	7/28/07 0:48	28.86666667	26.95333333
28-Jul-07	1:03:31 AM	7/28/07	7/28/07 1:03	28.9	27.45333333
28-Jul-07	1:18:54 AM	7/28/07	7/28/07 1:18	28.9	27.71333333
28-Jul-07	1:34:17 AM	7/28/07	7/28/07 1:34	28.88	27.32666667
28-Jul-07	1:49:41 AM	7/28/07	7/28/07 1:49	28.88	26.92
28-Jul-07	2:05:04 AM	7/28/07	7/28/07 2:05	28.86666667	27.21333333
28-Jul-07	2:20:25 AM	7/28/07	7/28/07 2:20	28.90666667	27.67333333
28-Jul-07	2:35:48 AM	7/28/07	7/28/07 2:35	28.86666667	27.47333333
28-Jul-07	2:51:09 AM	7/28/07	7/28/07 2:51	28.91333333	27.02666667
28-Jul-07	3:06:31 AM	7/28/07	7/28/07 3:06	28.87333333	27.06666667
28-Jul-07	3:21:54 AM	7/28/07	7/28/07 3:21	28.88666667	27.56
28-Jul-07	3:37:15 AM	7/28/07	7/28/07 3:37	28.88666667	27.65333333
28-Jul-07	3:52:38 AM	7/28/07	7/28/07 3:52	28.88666667	27.20666667
28-Jul-07	4:07:59 AM	7/28/07	7/28/07 4:07	28.86	26.94
28-Jul-07	4:23:23 AM	7/28/07	7/28/07 4:23	28.89333333	27.42666667
28-Jul-07	4:38:44 AM	7/28/07	7/28/07 4:38	28.89333333	27.74
28-Jul-07	4:54:07 AM	7/28/07	7/28/07 4:54	28.88666667	27.39333333
28-Jul-07	5:09:28 AM	7/28/07	7/28/07 5:09	28.9	26.91333333
28-Jul-07	5:24:51 AM	7/28/07	7/28/07 5:24	28.87333333	27.17333333
28-Jul-07	5:40:15 AM	7/28/07	7/28/07 5:40	28.89333333	27.59333333
28-Jul-07	5:55:38 AM	7/28/07	7/28/07 5:55	28.88666667	27.62666667
28-Jul-07	6:10:59 AM	7/28/07	7/28/07 6:10	28.88666667	27.18
28-Jul-07	6:26:22 AM	7/28/07	7/28/07 6:26	28.88666667	26.96
28-Jul-07	6:41:45 AM	7/28/07	7/28/07 6:41	28.84666667	27.42666667
28-Jul-07	6:57:06 AM	7/28/07	7/28/07 6:57	28.88666667	27.72666667
28-Jul-07	7:12:36 AM	7/28/07	7/28/07 7:12	28.84666667	27.33333333
28-Jul-07	7:27:57 AM	7/28/07	7/28/07 7:27	28.88	26.93333333
28-Jul-07	7:43:20 AM	7/28/07	7/28/07 7:43	28.88666667	27.22666667
28-Jul-07	7:58:41 AM	7/28/07	7/28/07 7:58	28.92	27.65333333
28-Jul-07	8:14:04 AM	7/28/07	7/28/07 8:14	28.88	27.46
28-Jul-07	8:29:37 AM	7/28/07	7/28/07 8:29	28.89333333	27.01333333
28-Jul-07	8:45:01 AM	7/28/07	7/28/07 8:45	28.87333333	27.1
28-Jul-07	9:00:22 AM	7/28/07	7/28/07 9:00	28.92	27.64
28-Jul-07	9:15:45 AM	7/28/07	7/28/07 9:15	28.90666667	27.58
28-Jul-07	9:31:06 AM	7/28/07	7/28/07 9:31	28.9	27.12666667
28-Jul-07	9:46:29 AM	7/28/07	7/28/07 9:46	28.90666667	26.92
28-Jul-07	10:01:51 AM	7/28/07	7/28/07 10:01	28.89333333	27.39333333
28-Jul-07	10:17:14 AM	7/28/07	7/28/07 10:17	28.90666667	27.99333333
28-Jul-07	10:32:37 AM	7/28/07	7/28/07 10:32	28.9	28.44666667
28-Jul-07	10:48:00 AM	7/28/07	7/28/07 10:48	28.92	28.74
28-Jul-07	11:03:24 AM	7/28/07	7/28/07 11:03	28.92	28.46666667
28-Jul-07	11:18:44 AM	7/28/07	7/28/07 11:18	28.92666667	28.88
28-Jul-07	11:34:07 AM	7/28/07	7/28/07 11:34	28.89333333	29.23333333
28-Jul-07	11:49:29 AM	7/28/07	7/28/07 11:49	28.9	29.04
28-Jul-07	12:04:52 PM	7/28/07	7/28/07 12:04	28.89333333	29.15333333
28-Jul-07	12:20:13 PM	7/28/07	7/28/07 12:20	28.92	29.54666667
28-Jul-07	12:35:36 PM	7/28/07	7/28/07 12:35	28.90666667	29.68
28-Jul-07	12:50:58 PM	7/28/07	7/28/07 12:50	28.88666667	29.20666667
28-Jul-07	1:06:27 PM	7/28/07	7/28/07 13:06	28.91333333	29.40666667
28-Jul-07	1:21:48 PM	7/28/07	7/28/07 13:21	28.9	29.8
28-Jul-07	1:37:11 PM	7/28/07	7/28/07 13:37	28.92	30.14
28-Jul-07	1:52:32 PM	7/28/07	7/28/07 13:52	28.91333333	30.14
28-Jul-07	2:07:55 PM	7/28/07	7/28/07 14:07	29.06	29.98666667
28-Jul-07	2:23:17 PM	7/28/07	7/28/07 14:23	29.00666667	30.52
28-Jul-07	2:38:39 PM	7/28/07	7/28/07 14:38	28.92	30.74666667
28-Jul-07	2:54:03 PM	7/28/07	7/28/07 14:54	28.94666667	30.46666667
28-Jul-07	3:09:30 PM	7/28/07	7/28/07 15:09	28.90666667	30.7
28-Jul-07	3:24:54 PM	7/28/07	7/28/07 15:24	28.95333333	31.23333333
28-Jul-07	3:40:15 PM	7/28/07	7/28/07 15:40	28.94666667	31.06666667
28-Jul-07	3:55:38 PM	7/28/07	7/28/07 15:55	28.90666667	30.90666667
28-Jul-07	4:10:58 PM	7/28/07	7/28/07 16:10	28.94	31.46666667
28-Jul-07	4:26:21 PM	7/28/07	7/28/07 16:26	28.94	31.75333333
28-Jul-07	4:41:42 PM	7/28/07	7/28/07 16:41	28.94666667	31.43333333
28-Jul-07	4:57:05 PM	7/28/07	7/28/07 16:57	28.96	31.05333333
28-Jul-07	5:12:33 PM	7/28/07	7/28/07 17:12	28.94	30.53333333
28-Jul-07	5:27:55 PM	7/28/07	7/28/07 17:27	28.98666667	30.07333333
28-Jul-07	5:43:18 PM	7/28/07	7/28/07 17:43	28.96666667	29.66
28-Jul-07	5:58:39 PM	7/28/07	7/28/07 17:58	28.94	29.12
28-Jul-07	6:14:02 PM	7/28/07	7/28/07 18:14	28.96	28.64666667
28-Jul-07	6:29:23 PM	7/28/07	7/28/07 18:29	28.96666667	28.23333333
28-Jul-07	6:44:46 PM	7/28/07	7/28/07 18:44	28.95333333	27.96666667
28-Jul-07	7:00:14 PM	7/28/07	7/28/07 19:00	28.96666667	27.93333333
28-Jul-07	7:15:37 PM	7/28/07	7/28/07 19:15	28.92666667	27.86666667
28-Jul-07	7:30:58 PM	7/28/07	7/28/07 19:30	28.93333333	27.84666667
28-Jul-07	7:46:21 PM	7/28/07	7/28/07 19:46	28.92666667	27.72
28-Jul-07	8:01:42 PM	7/28/07	7/28/07 20:01	28.92	27.62
28-Jul-07	8:17:05 PM	7/28/07	7/28/07 20:17	28.90666667	27.5
28-Jul-07	8:32:26 PM	7/28/07	7/28/07 20:32	28.87333333	27.37333333
28-Jul-07	8:47:49 PM	7/28/07	7/28/07 20:47	28.82666667	27.16666667
28-Jul-07	9:03:10 PM	7/28/07	7/28/07 21:03	28.84	27.04
28-Jul-07	9:18:35 PM	7/28/07	7/28/07 21:18	28.87333333	26.86666667
28-Jul-07	9:33:58 PM	7/28/07	7/28/07 21:33	28.84666667	27.28666667
28-Jul-07	9:49:19 PM	7/28/07	7/28/07 21:49	28.86	27.77333333
28-Jul-07	10:04:42 PM	7/28/07	7/28/07 22:04	28.87333333	27.56
28-Jul-07	10:20:03 PM	7/28/07	7/28/07 22:20	28.88	27.40666667
28-Jul-07	10:35:26 PM	7/28/07	7/28/07 22:35	28.86	27.24666667
28-Jul-07	10:50:47 PM	7/28/07	7/28/07 22:50	28.85333333	27.07333333
28-Jul-07	11:06:09 PM	7/28/07	7/28/07 23:06	28.84666667	26.91333333
28-Jul-07	11:21:30 PM	7/28/07	7/28/07 23:21	28.86	26.88666667
28-Jul-07	11:36:53 PM	7/28/07	7/28/07 23:36	28.88	27.50666667
28-Jul-07	11:52:14 PM	7/28/07	7/28/07 23:52	28.875	27.775
29-Jul-07	12:01:26 AM	7/29/07	7/29/07 0:01	28.87333333	27.6
29-Jul-07	12:16:49 AM	7/29/07	7/29/07 0:16	28.89333333	27.4
29-Jul-07	12:32:11 AM	7/29/07	7/29/07 0:32	28.86	27.19333333
29-Jul-07	12:47:34 AM	7/29/07	7/29/07 0:47	28.89333333	27.02666667
29-Jul-07	1:02:55 AM	7/29/07	7/29/07 1:02	28.86666667	26.94
29-Jul-07	1:18:18 AM	7/29/07	7/29/07 1:18	28.88666667	27.60666667
29-Jul-07	1:33:39 AM	7/29/07	7/29/07 1:33	28.88	27.77333333
29-Jul-07	1:49:02 AM	7/29/07	7/29/07 1:49	28.88	27.49333333
29-Jul-07	2:04:24 AM	7/29/07	7/29/07 2:04	28.93333333	27.3
29-Jul-07	2:19:45 AM	7/29/07	7/29/07 2:19	28.88	27.09333333
29-Jul-07	2:35:08 AM	7/29/07	7/29/07 2:35	28.87333333	27.01333333
29-Jul-07	2:50:29 AM	7/29/07	7/29/07 2:50	28.9	27.64666667
29-Jul-07	3:05:52 AM	7/29/07	7/29/07 3:05	28.86666667	27.59333333
29-Jul-07	3:21:13 AM	7/29/07	7/29/07 3:21	28.85333333	27.34666667
29-Jul-07	3:36:36 AM	7/29/07	7/29/07 3:36	28.86	27.06
29-Jul-07	3:51:57 AM	7/29/07	7/29/07 3:51	28.84	26.84666667
29-Jul-07	4:07:27 AM	7/29/07	7/29/07 4:07	28.84666667	27.27333333
29-Jul-07	4:22:48 AM	7/29/07	7/29/07 4:22	28.86666667	27.73333333
29-Jul-07	4:38:11 AM	7/29/07	7/29/07 4:38	28.82	27.44666667
29-Jul-07	4:53:31 AM	7/29/07	7/29/07 4:53	28.78666667	27.16
29-Jul-07	5:08:55 AM	7/29/07	7/29/07 5:08	28.76666667	26.86666667
29-Jul-07	5:24:16 AM	7/29/07	7/29/07 5:24	28.77333333	27.24666667
29-Jul-07	5:39:39 AM	7/29/07	7/29/07 5:39	28.80666667	27.73333333
29-Jul-07	5:55:05 AM	7/29/07	7/29/07 5:55	28.82	27.54666667
29-Jul-07	6:10:33 AM	7/29/07	7/29/07 6:10	28.83333333	27.24
29-Jul-07	6:25:58 AM	7/29/07	7/29/07 6:25	28.76666667	26.91333333
29-Jul-07	6:41:22 AM	7/29/07	7/29/07 6:41	28.80666667	27.22
29-Jul-07	6:56:45 AM	7/29/07	7/29/07 6:56	28.86	27.73333333
29-Jul-07	7:12:06 AM	7/29/07	7/29/07 7:12	28.85333333	27.48666667
29-Jul-07	7:27:29 AM	7/29/07	7/29/07 7:27	28.87333333	27.26
29-Jul-07	7:42:50 AM	7/29/07	7/29/07 7:42	28.86666667	26.97333333
29-Jul-07	7:58:15 AM	7/29/07	7/29/07 7:58	28.90666667	27.07333333
29-Jul-07	8:13:36 AM	7/29/07	7/29/07 8:13	28.89333333	27.68666667
29-Jul-07	8:28:59 AM	7/29/07	7/29/07 8:28	28.90666667	27.51333333
29-Jul-07	8:44:20 AM	7/29/07	7/29/07 8:44	28.90666667	27.28666667
29-Jul-07	8:59:43 AM	7/29/07	7/29/07 8:59	28.89333333	27.04
29-Jul-07	9:15:05 AM	7/29/07	7/29/07 9:15	28.89333333	26.88
29-Jul-07	9:30:26 AM	7/29/07	7/29/07 9:30	28.91333333	27.38666667
29-Jul-07	9:45:49 AM	7/29/07	7/29/07 9:45	28.89333333	27.76
29-Jul-07	10:01:17 AM	7/29/07	7/29/07 10:01	28.90666667	28.02666667
29-Jul-07	10:16:40 AM	7/29/07	7/29/07 10:16	28.93333333	28.7
29-Jul-07	10:32:01 AM	7/29/07	7/29/07 10:32	28.89333333	28.68666667
29-Jul-07	10:47:24 AM	7/29/07	7/29/07 10:47	28.94	28.42
29-Jul-07	11:02:45 AM	7/29/07	7/29/07 11:02	28.93333333	28.72666667
29-Jul-07	11:18:08 AM	7/29/07	7/29/07 11:18	28.89333333	29.23333333
29-Jul-07	11:33:29 AM	7/29/07	7/29/07 11:33	28.89333333	29.02666667
29-Jul-07	11:48:53 AM	7/29/07	7/29/07 11:48	28.92	28.75333333
29-Jul-07	12:04:20 PM	7/29/07	7/29/07 12:04	28.91333333	29.07333333
29-Jul-07	12:19:43 PM	7/29/07	7/29/07 12:19	28.92	29.72
29-Jul-07	12:35:04 PM	7/29/07	7/29/07 12:35	28.90666667	29.68666667
29-Jul-07	12:50:27 PM	7/29/07	7/29/07 12:50	28.91333333	29.4
29-Jul-07	1:05:49 PM	7/29/07	7/29/07 13:05	28.88666667	29.82666667
29-Jul-07	1:21:11 PM	7/29/07	7/29/07 13:21	28.91333333	30.23333333
29-Jul-07	1:36:33 PM	7/29/07	7/29/07 13:36	28.92	29.94666667
29-Jul-07	1:51:54 PM	7/29/07	7/29/07 13:51	28.91333333	29.76
29-Jul-07	2:07:23 PM	7/29/07	7/29/07 14:07	28.94	30.14666667
29-Jul-07	2:22:44 PM	7/29/07	7/29/07 14:22	28.93333333	30.67333333
29-Jul-07	2:38:07 PM	7/29/07	7/29/07 14:38	28.91333333	30.69333333
29-Jul-07	2:53:28 PM	7/29/07	7/29/07 14:53	28.93333333	30.44666667
29-Jul-07	3:08:51 PM	7/29/07	7/29/07 15:08	28.92666667	30.85333333
29-Jul-07	3:24:12 PM	7/29/07	7/29/07 15:24	28.90666667	31.24666667
29-Jul-07	3:39:35 PM	7/29/07	7/29/07 15:39	28.92	31.01333333
29-Jul-07	3:54:56 PM	7/29/07	7/29/07 15:54	28.92	30.82
29-Jul-07	4:10:28 PM	7/29/07	7/29/07 16:10	28.92666667	31.29333333
29-Jul-07	4:25:51 PM	7/29/07	7/29/07 16:25	28.92666667	31.72666667
29-Jul-07	4:41:12 PM	7/29/07	7/29/07 16:41	28.94	31.6
29-Jul-07	4:56:35 PM	7/29/07	7/29/07 16:56	28.93333333	31.16
29-Jul-07	5:11:56 PM	7/29/07	7/29/07 17:11	28.91333333	30.52666667
29-Jul-07	5:27:19 PM	7/29/07	7/29/07 17:27	28.95333333	29.94
29-Jul-07	5:42:40 PM	7/29/07	7/29/07 17:42	28.94	29.35333333
29-Jul-07	5:58:03 PM	7/29/07	7/29/07 17:58	28.94	28.81333333
29-Jul-07	6:13:23 PM	7/29/07	7/29/07 18:13	28.93333333	28.34666667
29-Jul-07	6:28:46 PM	7/29/07	7/29/07 18:28	28.92	28.01333333
29-Jul-07	6:44:07 PM	7/29/07	7/29/07 18:44	28.92	27.79333333
29-Jul-07	6:59:30 PM	7/29/07	7/29/07 18:59	28.92666667	27.71333333
29-Jul-07	7:14:51 PM	7/29/07	7/29/07 19:14	28.94666667	27.7
29-Jul-07	7:30:14 PM	7/29/07	7/29/07 19:30	28.90666667	27.65333333
29-Jul-07	7:45:35 PM	7/29/07	7/29/07 19:45	28.93333333	27.58666667
29-Jul-07	8:00:57 PM	7/29/07	7/29/07 20:00	28.92	27.5
29-Jul-07	8:16:20 PM	7/29/07	7/29/07 20:16	28.92666667	27.5
29-Jul-07	8:31:41 PM	7/29/07	7/29/07 20:31	28.91333333	27.4
29-Jul-07	8:47:07 PM	7/29/07	7/29/07 20:47	28.90666667	27.29333333
29-Jul-07	9:02:31 PM	7/29/07	7/29/07 21:02	28.91333333	27.16
29-Jul-07	9:17:54 PM	7/29/07	7/29/07 21:17	28.87333333	27.00666667
29-Jul-07	9:33:15 PM	7/29/07	7/29/07 21:33	28.90666667	26.85333333
29-Jul-07	9:48:38 PM	7/29/07	7/29/07 21:48	28.88	27.16666667
29-Jul-07	10:03:59 PM	7/29/07	7/29/07 22:03	28.92	27.79333333
29-Jul-07	10:19:22 PM	7/29/07	7/29/07 22:19	28.9	27.68666667
29-Jul-07	10:34:43 PM	7/29/07	7/29/07 22:34	28.87333333	27.46
29-Jul-07	10:50:06 PM	7/29/07	7/29/07 22:50	28.88666667	27.28
29-Jul-07	11:05:27 PM	7/29/07	7/29/07 23:05	28.86	27.06
29-Jul-07	11:20:50 PM	7/29/07	7/29/07 23:20	28.88	26.88
29-Jul-07	11:36:10 PM	7/29/07	7/29/07 23:36	28.88666667	27.32666667
29-Jul-07	11:51:33 PM	7/29/07	7/29/07 23:51	28.86666667	27.8
30-Jul-07	12:01:47 AM	7/30/07	7/30/07 0:01	28.88	27.61333333
30-Jul-07	12:17:10 AM	7/30/07	7/30/07 0:17	28.88	27.36666667
30-Jul-07	12:32:31 AM	7/30/07	7/30/07 0:32	28.87333333	27.1
30-Jul-07	12:47:54 AM	7/30/07	7/30/07 0:47	28.84666667	26.86666667
30-Jul-07	1:03:21 AM	7/30/07	7/30/07 1:03	28.86	27.28666667
30-Jul-07	1:18:44 AM	7/30/07	7/30/07 1:18	28.87333333	27.75333333
30-Jul-07	1:34:05 AM	7/30/07	7/30/07 1:34	28.85333333	27.44
30-Jul-07	1:49:28 AM	7/30/07	7/30/07 1:49	28.82666667	27.14
30-Jul-07	2:04:50 AM	7/30/07	7/30/07 2:04	28.78666667	26.89333333
30-Jul-07	2:20:13 AM	7/30/07	7/30/07 2:20	28.77333333	27.36
30-Jul-07	2:35:34 AM	7/30/07	7/30/07 2:35	28.76	27.75333333
30-Jul-07	2:50:56 AM	7/30/07	7/30/07 2:50	28.78	27.45333333
30-Jul-07	3:06:24 AM	7/30/07	7/30/07 3:06	28.76	27.12
30-Jul-07	3:21:47 AM	7/30/07	7/30/07 3:21	28.72	26.93333333
30-Jul-07	3:37:08 AM	7/30/07	7/30/07 3:37	28.74	27.51333333
30-Jul-07	3:52:31 AM	7/30/07	7/30/07 3:52	28.8	27.72
30-Jul-07	4:07:54 AM	7/30/07	7/30/07 4:07	28.8	27.39333333
30-Jul-07	4:23:15 AM	7/30/07	7/30/07 4:23	28.78	27.1
30-Jul-07	4:38:38 AM	7/30/07	7/30/07 4:38	28.80666667	26.92
30-Jul-07	4:53:59 AM	7/30/07	7/30/07 4:53	28.87333333	27.46666667
30-Jul-07	5:09:29 AM	7/30/07	7/30/07 5:09	28.85333333	27.71333333
30-Jul-07	5:24:49 AM	7/30/07	7/30/07 5:24	28.90666667	27.43333333
30-Jul-07	5:40:12 AM	7/30/07	7/30/07 5:40	28.89333333	27.11333333
30-Jul-07	5:55:33 AM	7/30/07	7/30/07 5:55	28.89333333	26.90666667
30-Jul-07	6:11:06 AM	7/30/07	7/30/07 6:11	28.91333333	27.42666667
30-Jul-07	6:26:27 AM	7/30/07	7/30/07 6:26	28.86666667	27.72666667
30-Jul-07	6:41:50 AM	7/30/07	7/30/07 6:41	28.9	27.44
30-Jul-07	6:57:14 AM	7/30/07	7/30/07 6:57	28.9	27.12666667
30-Jul-07	7:12:37 AM	7/30/07	7/30/07 7:12	28.90666667	26.88
30-Jul-07	7:28:00 AM	7/30/07	7/30/07 7:28	28.90666667	27.32666667
30-Jul-07	7:43:24 AM	7/30/07	7/30/07 7:43	28.92	27.76
30-Jul-07	7:58:47 AM	7/30/07	7/30/07 7:58	28.88666667	27.42
30-Jul-07	8:14:08 AM	7/30/07	7/30/07 8:14	28.86666667	27.14
30-Jul-07	8:29:31 AM	7/30/07	7/30/07 8:29	28.9	26.9
30-Jul-07	8:44:52 AM	7/30/07	7/30/07 8:44	28.88	27.38666667
30-Jul-07	9:00:15 AM	7/30/07	7/30/07 9:00	28.88666667	27.74
30-Jul-07	9:15:36 AM	7/30/07	7/30/07 9:15	28.91333333	27.44666667
30-Jul-07	9:30:59 AM	7/30/07	7/30/07 9:30	28.9	27.23333333
30-Jul-07	9:46:20 AM	7/30/07	7/30/07 9:46	28.90666667	27.00666667
30-Jul-07	10:01:43 AM	7/30/07	7/30/07 10:01	28.91333333	27.32666667
30-Jul-07	10:17:04 AM	7/30/07	7/30/07 10:17	28.90666667	28.06666667
30-Jul-07	10:32:27 AM	7/30/07	7/30/07 10:32	28.9	28.66666667
30-Jul-07	10:47:48 AM	7/30/07	7/30/07 10:47	28.94	28.66666667
30-Jul-07	11:03:18 AM	7/30/07	7/30/07 11:03	28.94666667	28.44666667
30-Jul-07	11:18:41 AM	7/30/07	7/30/07 11:18	28.94666667	28.86
30-Jul-07	11:34:03 AM	7/30/07	7/30/07 11:34	28.90666667	29.24
30-Jul-07	11:49:26 AM	7/30/07	7/30/07 11:49	28.9	28.92666667
30-Jul-07	12:04:46 PM	7/30/07	7/30/07 12:04	28.93333333	29.08
30-Jul-07	12:20:09 PM	7/30/07	7/30/07 12:20	28.91333333	29.62666667
30-Jul-07	12:35:30 PM	7/30/07	7/30/07 12:35	28.88666667	29.68666667
30-Jul-07	12:50:54 PM	7/30/07	7/30/07 12:50	28.89333333	29.34
30-Jul-07	1:06:21 PM	7/30/07	7/30/07 13:06	28.91333333	29.71333333
30-Jul-07	1:21:44 PM	7/30/07	7/30/07 13:21	28.94	30.2
30-Jul-07	1:37:05 PM	7/30/07	7/30/07 13:37	28.9	30.07333333
30-Jul-07	1:52:28 PM	7/30/07	7/30/07 13:52	28.9	29.73333333
30-Jul-07	2:07:49 PM	7/30/07	7/30/07 14:07	28.94	30.11333333
30-Jul-07	2:23:12 PM	7/30/07	7/30/07 14:23	28.97333333	30.58666667
30-Jul-07	2:38:33 PM	7/30/07	7/30/07 14:38	28.98	30.72
30-Jul-07	2:53:59 PM	7/30/07	7/30/07 14:53	28.97333333	30.45333333
30-Jul-07	3:09:29 PM	7/30/07	7/30/07 15:09	28.98666667	30.83333333
30-Jul-07	3:24:50 PM	7/30/07	7/30/07 15:24	28.99333333	31.24666667
30-Jul-07	3:40:12 PM	7/30/07	7/30/07 15:40	28.95333333	31.00666667
30-Jul-07	3:55:33 PM	7/30/07	7/30/07 15:55	28.96666667	30.72666667
30-Jul-07	4:10:56 PM	7/30/07	7/30/07 16:10	29.00666667	31.15333333
30-Jul-07	4:26:17 PM	7/30/07	7/30/07 16:26	29.01333333	31.59333333
30-Jul-07	4:41:40 PM	7/30/07	7/30/07 16:41	29.02	31.75333333
30-Jul-07	4:57:03 PM	7/30/07	7/30/07 16:57	29.03333333	31.23333333
30-Jul-07	5:12:33 PM	7/30/07	7/30/07 17:12	29	30.5
30-Jul-07	5:27:57 PM	7/30/07	7/30/07 17:27	29.01333333	29.63333333
30-Jul-07	5:43:20 PM	7/30/07	7/30/07 17:43	28.99333333	28.94
30-Jul-07	5:58:44 PM	7/30/07	7/30/07 17:58	28.98666667	28.35333333
30-Jul-07	6:14:07 PM	7/30/07	7/30/07 18:14	29.04	27.94
30-Jul-07	6:29:32 PM	7/30/07	7/30/07 18:29	28.98666667	27.71333333
30-Jul-07	6:44:53 PM	7/30/07	7/30/07 18:44	29.04	27.66
30-Jul-07	7:00:17 PM	7/30/07	7/30/07 19:00	28.98666667	27.50666667
30-Jul-07	7:15:37 PM	7/30/07	7/30/07 19:15	28.97333333	27.39333333
30-Jul-07	7:31:00 PM	7/30/07	7/30/07 19:31	28.97333333	27.31333333
30-Jul-07	7:46:21 PM	7/30/07	7/30/07 19:46	28.95333333	27.19333333
30-Jul-07	8:01:44 PM	7/30/07	7/30/07 20:01	28.94	27.14666667
30-Jul-07	8:17:08 PM	7/30/07	7/30/07 20:17	28.95333333	27.04
30-Jul-07	8:32:31 PM	7/30/07	7/30/07 20:32	28.95	26.94285714
1-Aug-07	12:01:00 AM	8/1/07	8/1/07 0:01	28.3	27.70666667
1-Aug-07	12:17:00 AM	8/1/07	8/1/07 0:17	28.29333333	27.37333333
1-Aug-07	12:32:00 AM	8/1/07	8/1/07 0:32	28.3	27.04
1-Aug-07	12:47:00 AM	8/1/07	8/1/07 0:47	28.28666667	27.06
1-Aug-07	1:03:00 AM	8/1/07	8/1/07 1:03	28.36	27.66666667
1-Aug-07	1:18:00 AM	8/1/07	8/1/07 1:18	28.37333333	27.54666667
1-Aug-07	1:34:00 AM	8/1/07	8/1/07 1:34	28.36666667	27.22666667
1-Aug-07	1:49:00 AM	8/1/07	8/1/07 1:49	28.43333333	26.94
1-Aug-07	2:04:00 AM	8/1/07	8/1/07 2:04	28.43333333	27.17333333
1-Aug-07	2:20:00 AM	8/1/07	8/1/07 2:20	28.50666667	27.71333333
1-Aug-07	2:35:00 AM	8/1/07	8/1/07 2:35	28.52666667	27.52
1-Aug-07	2:50:00 AM	8/1/07	8/1/07 2:50	28.5	27.14
1-Aug-07	3:06:00 AM	8/1/07	8/1/07 3:06	28.56666667	26.89333333
1-Aug-07	3:21:00 AM	8/1/07	8/1/07 3:21	28.57333333	27.26666667
1-Aug-07	3:37:00 AM	8/1/07	8/1/07 3:37	28.66	27.72666667
1-Aug-07	3:52:00 AM	8/1/07	8/1/07 3:52	28.68	27.47333333
1-Aug-07	4:07:00 AM	8/1/07	8/1/07 4:07	28.67333333	27.10666667
1-Aug-07	4:23:00 AM	8/1/07	8/1/07 4:23	28.7	26.85333333
1-Aug-07	4:38:00 AM	8/1/07	8/1/07 4:38	28.70666667	27.32666667
1-Aug-07	4:54:00 AM	8/1/07	8/1/07 4:54	28.76666667	27.74
1-Aug-07	5:09:00 AM	8/1/07	8/1/07 5:09	28.76666667	27.42666667
1-Aug-07	5:24:00 AM	8/1/07	8/1/07 5:24	28.74666667	27.10666667
1-Aug-07	5:40:00 AM	8/1/07	8/1/07 5:40	28.76666667	26.97333333
1-Aug-07	5:55:00 AM	8/1/07	8/1/07 5:55	28.77333333	27.59333333
1-Aug-07	6:11:00 AM	8/1/07	8/1/07 6:11	28.83333333	27.67333333
1-Aug-07	6:26:00 AM	8/1/07	8/1/07 6:26	28.81333333	27.3
1-Aug-07	6:41:00 AM	8/1/07	8/1/07 6:41	28.82	26.97333333
1-Aug-07	6:57:00 AM	8/1/07	8/1/07 6:57	28.82666667	27.00666667
1-Aug-07	7:12:00 AM	8/1/07	8/1/07 7:12	28.83333333	27.62666667
1-Aug-07	7:27:00 AM	8/1/07	8/1/07 7:27	28.87333333	27.58
1-Aug-07	7:43:00 AM	8/1/07	8/1/07 7:43	28.86	27.2
1-Aug-07	7:58:00 AM	8/1/07	8/1/07 7:58	28.84	26.95333333
1-Aug-07	8:14:00 AM	8/1/07	8/1/07 8:14	28.88666667	27.52666667
1-Aug-07	8:29:00 AM	8/1/07	8/1/07 8:29	28.87333333	27.65333333
1-Aug-07	8:44:00 AM	8/1/07	8/1/07 8:44	28.89333333	27.28666667
1-Aug-07	9:00:00 AM	8/1/07	8/1/07 9:00	28.90666667	26.98666667
1-Aug-07	9:15:00 AM	8/1/07	8/1/07 9:15	28.94	27.03333333
1-Aug-07	9:31:00 AM	8/1/07	8/1/07 9:31	28.96	27.66666667
1-Aug-07	9:46:00 AM	8/1/07	8/1/07 9:46	28.92	27.61333333
